equipment_id,equipment_type,facility_id,facility,county,failure_timestamp,failure_mode,risk_score,scenario_rationale,severity,downtime_hours,estimated_repair_cost
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-28 18:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-28 19:00:00,E-CRITICAL,0.898,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-29 07:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-29 09:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-29 23:00:00,E-CRITICAL,0.9181,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-30 00:00:00,E-CRITICAL,0.9994,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-30 09:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-30 10:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-30 16:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-30 23:00:00,E-CRITICAL,0.9505,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-31 01:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-31 03:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-31 04:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-31 08:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00050,Hemodialysis,20834.0,Mount Olive Sinai Hospital,Kajiado,2026-03-31 12:00:00,E-CRITICAL,0.9969,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-26 21:00:00,E-CRITICAL,0.6235,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-27 17:00:00,E-CRITICAL,0.8084,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-28 20:00:00,E-CRITICAL,0.7158,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-28 23:00:00,E-CRITICAL,0.6519,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-29 06:00:00,E-CRITICAL,0.7639,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-30 05:00:00,E-CRITICAL,0.8025,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-30 15:00:00,E-CRITICAL,0.7051,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-30 19:00:00,E-CRITICAL,0.865,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-30 21:00:00,E-CRITICAL,0.8549,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-31 04:00:00,E-CRITICAL,0.7756,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-31 06:00:00,E-CRITICAL,0.759,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-31 18:00:00,E-CRITICAL,0.8245,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-31 19:00:00,E-CRITICAL,0.7599,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00059,Ventilator,21676.0,RAPHA HOSPITAL -MAKUENI,Makueni,2026-03-31 23:00:00,E-CRITICAL,0.7507,"Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-26 09:00:00,E-CRITICAL,0.9484,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-26 20:00:00,E-CRITICAL,0.8233,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-27 05:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-27 08:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-27 16:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-28 10:00:00,E-CRITICAL,0.9482,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-28 16:00:00,E-CRITICAL,0.8671,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-28 17:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-28 22:00:00,E-CRITICAL,0.959,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-28 23:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-29 02:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-29 07:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-29 09:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-29 14:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-30 01:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
